context_id,archid,device,dataset,accuracy,latency
2,10105,edgetpu,cifar10,92.310000,nan
2,3547,edgetpu,cifar10,92.306660,nan
2,10548,edgetpu,cifar10,92.306660,nan
2,14178,edgetpu,cifar10,92.303340,nan
2,1772,edgetpu,cifar10,92.300000,nan
2,4486,edgetpu,cifar10,92.300000,nan
2,11420,edgetpu,cifar10,92.300000,nan
2,11832,edgetpu,cifar10,92.300000,nan
2,2245,edgetpu,cifar10,92.293335,nan
2,3654,edgetpu,cifar10,92.290000,nan
2,7002,edgetpu,cifar10,92.290000,nan
2,9120,edgetpu,cifar10,92.290000,nan
2,9713,edgetpu,cifar10,92.290000,nan
2,12789,edgetpu,cifar10,92.290000,nan
2,13365,edgetpu,cifar10,92.290000,nan
2,13820,edgetpu,cifar10,92.290000,nan
2,15555,edgetpu,cifar10,92.290000,nan
2,392,edgetpu,cifar10,92.286670,nan
2,1899,edgetpu,cifar10,92.286670,nan
2,1265,edgetpu,cifar10,92.283330,nan
2,1434,edgetpu,cifar10,92.283330,nan
2,1880,edgetpu,cifar10,92.283330,nan
2,2504,edgetpu,cifar10,92.283330,nan
2,13933,edgetpu,cifar10,92.283330,nan
2,672,edgetpu,cifar10,92.280000,nan
2,6722,edgetpu,cifar10,92.280000,nan
2,9554,edgetpu,cifar10,92.280000,nan
2,238,edgetpu,cifar10,92.276665,nan
2,6573,edgetpu,cifar10,92.270000,nan
2,7167,edgetpu,cifar10,92.270000,nan
2,9737,edgetpu,cifar10,92.270000,nan
2,13457,edgetpu,cifar10,92.270000,nan
2,14679,edgetpu,cifar10,92.270000,nan
2,2383,edgetpu,cifar10,92.263336,nan
2,4113,edgetpu,cifar10,92.260000,nan
2,4844,edgetpu,cifar10,92.260000,nan
2,5832,edgetpu,cifar10,92.260000,nan
2,6793,edgetpu,cifar10,92.260000,nan
2,7101,edgetpu,cifar10,92.260000,nan
2,9698,edgetpu,cifar10,92.260000,nan
2,11038,edgetpu,cifar10,92.260000,nan
2,12397,edgetpu,cifar10,92.260000,nan
2,11236,edgetpu,cifar10,92.256670,nan
2,1682,edgetpu,cifar10,92.253334,nan
2,4307,edgetpu,cifar10,92.253334,nan
2,5908,edgetpu,cifar10,92.253334,nan
2,13857,edgetpu,cifar10,92.253334,nan
2,4023,edgetpu,cifar10,92.250000,nan
2,8724,edgetpu,cifar10,92.250000,nan
2,9335,edgetpu,cifar10,92.250000,nan
2,9861,edgetpu,cifar10,92.250000,nan
2,10065,edgetpu,cifar10,92.250000,nan
2,15336,edgetpu,cifar10,92.250000,nan
2,5730,edgetpu,cifar10,92.246666,nan
2,1304,edgetpu,cifar10,92.243330,nan
2,1868,edgetpu,cifar10,92.243330,nan
2,1964,edgetpu,cifar10,92.243330,nan
2,4709,edgetpu,cifar10,92.240000,nan
2,5959,edgetpu,cifar10,92.240000,nan
2,7865,edgetpu,cifar10,92.240000,nan
2,8586,edgetpu,cifar10,92.240000,nan
2,13011,edgetpu,cifar10,92.240000,nan
2,2077,edgetpu,cifar10,92.236664,nan
2,2888,edgetpu,cifar10,92.236664,nan
2,7567,edgetpu,cifar10,92.236664,nan
2,9399,edgetpu,cifar10,92.235000,nan
2,400,edgetpu,cifar10,92.233330,nan
2,448,edgetpu,cifar10,92.233330,nan
2,1952,edgetpu,cifar10,92.233330,nan
2,6311,edgetpu,cifar10,92.233330,nan
2,377,edgetpu,cifar10,92.230000,nan
2,3299,edgetpu,cifar10,92.230000,nan
2,5048,edgetpu,cifar10,92.230000,nan
2,5828,edgetpu,cifar10,92.230000,nan
2,13929,edgetpu,cifar10,92.230000,nan
2,15556,edgetpu,cifar10,92.230000,nan
2,563,edgetpu,cifar10,92.226670,nan
2,1367,edgetpu,cifar10,92.226670,nan
2,3525,edgetpu,cifar10,92.226670,nan
2,6397,edgetpu,cifar10,92.226670,nan
2,9408,edgetpu,cifar10,92.225000,nan
2,796,edgetpu,cifar10,92.223335,nan
2,1910,edgetpu,cifar10,92.220000,nan
2,2034,edgetpu,cifar10,92.220000,nan
2,2323,edgetpu,cifar10,92.220000,nan
2,4233,edgetpu,cifar10,92.220000,nan
2,5774,edgetpu,cifar10,92.220000,nan
2,6467,edgetpu,cifar10,92.220000,nan
2,6594,edgetpu,cifar10,92.220000,nan
2,6924,edgetpu,cifar10,92.220000,nan
2,9507,edgetpu,cifar10,92.220000,nan
2,12954,edgetpu,cifar10,92.220000,nan
2,13031,edgetpu,cifar10,92.220000,nan
2,15027,edgetpu,cifar10,92.220000,nan
2,8233,edgetpu,cifar10,92.216670,nan
2,13689,edgetpu,cifar10,92.216670,nan
2,6509,edgetpu,cifar10,92.213330,nan
2,12098,edgetpu,cifar10,92.213330,nan
2,1219,edgetpu,cifar10,92.210000,nan
2,3104,edgetpu,cifar10,92.210000,nan
2,3993,edgetpu,cifar10,92.210000,nan
2,8868,edgetpu,cifar10,92.210000,nan
2,9683,edgetpu,cifar10,92.210000,nan
2,11954,edgetpu,cifar10,92.210000,nan
2,12921,edgetpu,cifar10,92.210000,nan
2,13425,edgetpu,cifar10,92.210000,nan
2,1424,edgetpu,cifar10,92.206665,nan
2,2275,edgetpu,cifar10,92.206665,nan
2,630,edgetpu,cifar10,92.200000,nan
2,3762,edgetpu,cifar10,92.200000,nan
2,3833,edgetpu,cifar10,92.200000,nan
2,5441,edgetpu,cifar10,92.200000,nan
2,6829,edgetpu,cifar10,92.200000,nan
2,7398,edgetpu,cifar10,92.200000,nan
2,9267,edgetpu,cifar10,92.200000,nan
2,9468,edgetpu,cifar10,92.200000,nan
2,9513,edgetpu,cifar10,92.200000,nan
2,10096,edgetpu,cifar10,92.200000,nan
2,11132,edgetpu,cifar10,92.200000,nan
2,12678,edgetpu,cifar10,92.200000,nan
2,14920,edgetpu,cifar10,92.200000,nan
2,14962,edgetpu,cifar10,92.200000,nan
2,3233,edgetpu,cifar10,92.196660,nan
2,3700,edgetpu,cifar10,92.190000,nan
2,8869,edgetpu,cifar10,92.190000,nan
2,9481,edgetpu,cifar10,92.190000,nan
2,14563,edgetpu,cifar10,92.190000,nan
2,6686,edgetpu,cifar10,92.186670,nan
2,12239,edgetpu,cifar10,92.186670,nan
2,13883,edgetpu,cifar10,92.186670,nan
2,174,edgetpu,cifar10,92.183334,nan
2,976,edgetpu,cifar10,92.180000,nan
2,1698,edgetpu,cifar10,92.180000,nan
2,1778,edgetpu,cifar10,92.180000,nan
2,4017,edgetpu,cifar10,92.180000,nan
2,6193,edgetpu,cifar10,92.180000,nan
2,8272,edgetpu,cifar10,92.180000,nan
2,11628,edgetpu,cifar10,92.180000,nan
2,12360,edgetpu,cifar10,92.180000,nan
2,14058,edgetpu,cifar10,92.180000,nan
2,119,edgetpu,cifar10,92.176670,nan
2,6645,edgetpu,cifar10,92.176670,nan
2,13974,edgetpu,cifar10,92.176670,nan
2,3291,edgetpu,cifar10,92.175000,nan
2,3158,edgetpu,cifar10,92.173330,nan
2,14511,edgetpu,cifar10,92.173330,nan
2,3333,edgetpu,cifar10,92.170000,nan
2,9108,edgetpu,cifar10,92.170000,nan
2,9411,edgetpu,cifar10,92.170000,nan
2,9497,edgetpu,cifar10,92.170000,nan
2,10554,edgetpu,cifar10,92.170000,nan
2,10777,edgetpu,cifar10,92.170000,nan
2,12868,edgetpu,cifar10,92.170000,nan
2,13474,edgetpu,cifar10,92.170000,nan
2,2010,edgetpu,cifar10,92.166664,nan
2,5269,edgetpu,cifar10,92.165000,nan
2,11005,edgetpu,cifar10,92.165000,nan
2,2073,edgetpu,cifar10,92.163330,nan
2,2798,edgetpu,cifar10,92.163330,nan
2,791,edgetpu,cifar10,92.160000,nan
2,4692,edgetpu,cifar10,92.160000,nan
2,7223,edgetpu,cifar10,92.160000,nan
2,8055,edgetpu,cifar10,92.160000,nan
2,11634,edgetpu,cifar10,92.160000,nan
2,12651,edgetpu,cifar10,92.160000,nan
2,13464,edgetpu,cifar10,92.160000,nan
2,14323,edgetpu,cifar10,92.160000,nan
2,811,edgetpu,cifar10,92.153336,nan
2,1486,edgetpu,cifar10,92.153336,nan
2,5914,edgetpu,cifar10,92.153336,nan
2,1018,edgetpu,cifar10,92.150000,nan
2,4222,edgetpu,cifar10,92.150000,nan
2,6044,edgetpu,cifar10,92.150000,nan
2,9790,edgetpu,cifar10,92.150000,nan
2,9863,edgetpu,cifar10,92.150000,nan
2,11961,edgetpu,cifar10,92.150000,nan
2,13508,edgetpu,cifar10,92.150000,nan
2,1352,edgetpu,cifar10,92.146670,nan
2,2714,edgetpu,cifar10,92.146670,nan
2,4387,edgetpu,cifar10,92.146670,nan
2,5697,edgetpu,cifar10,92.145000,nan
2,1002,edgetpu,cifar10,92.143330,nan
2,10939,edgetpu,cifar10,92.143330,nan
2,1176,edgetpu,cifar10,92.140000,nan
2,3490,edgetpu,cifar10,92.140000,nan
2,5312,edgetpu,cifar10,92.140000,nan
2,6533,edgetpu,cifar10,92.140000,nan
2,9364,edgetpu,cifar10,92.140000,nan
2,10030,edgetpu,cifar10,92.140000,nan
2,10258,edgetpu,cifar10,92.140000,nan
2,10837,edgetpu,cifar10,92.140000,nan
2,11153,edgetpu,cifar10,92.140000,nan
2,12257,edgetpu,cifar10,92.140000,nan
2,14963,edgetpu,cifar10,92.140000,nan
2,524,edgetpu,cifar10,92.136665,nan
2,14143,edgetpu,cifar10,92.136665,nan
2,15334,edgetpu,cifar10,92.136665,nan
2,2814,edgetpu,cifar10,92.133330,nan
2,5542,edgetpu,cifar10,92.133330,nan
2,13651,edgetpu,cifar10,92.133330,nan
2,14156,edgetpu,cifar10,92.133330,nan
2,14384,edgetpu,cifar10,92.133330,nan
2,148,edgetpu,cifar10,92.130000,nan
2,4457,edgetpu,cifar10,92.130000,nan
2,5799,edgetpu,cifar10,92.130000,nan
2,6525,edgetpu,cifar10,92.130000,nan
2,8593,edgetpu,cifar10,92.130000,nan
2,11062,edgetpu,cifar10,92.130000,nan
2,11532,edgetpu,cifar10,92.130000,nan
2,13071,edgetpu,cifar10,92.130000,nan
2,13723,edgetpu,cifar10,92.130000,nan
2,14736,edgetpu,cifar10,92.130000,nan
2,15413,edgetpu,cifar10,92.130000,nan
2,3963,edgetpu,cifar10,92.126660,nan
2,1131,edgetpu,cifar10,92.125000,nan
2,6034,edgetpu,cifar10,92.125000,nan
2,7590,edgetpu,cifar10,92.125000,nan
2,12837,edgetpu,cifar10,92.125000,nan
2,1224,edgetpu,cifar10,92.123340,nan
2,9007,edgetpu,cifar10,92.123340,nan
2,13873,edgetpu,cifar10,92.123340,nan
2,525,edgetpu,cifar10,92.120000,nan
2,4662,edgetpu,cifar10,92.120000,nan
2,5067,edgetpu,cifar10,92.120000,nan
2,8141,edgetpu,cifar10,92.120000,nan
2,10504,edgetpu,cifar10,92.120000,nan
2,10885,edgetpu,cifar10,92.120000,nan
2,11221,edgetpu,cifar10,92.120000,nan
2,12193,edgetpu,cifar10,92.120000,nan
2,12219,edgetpu,cifar10,92.120000,nan
2,12682,edgetpu,cifar10,92.120000,nan
2,13375,edgetpu,cifar10,92.120000,nan
2,1417,edgetpu,cifar10,92.116670,nan
2,9521,edgetpu,cifar10,92.116670,nan
2,14710,edgetpu,cifar10,92.116670,nan
2,14518,edgetpu,cifar10,92.115000,nan
2,1077,edgetpu,cifar10,92.113335,nan
2,4763,edgetpu,cifar10,92.113335,nan
2,11112,edgetpu,cifar10,92.110000,0.480732
2,726,edgetpu,cifar10,92.110000,nan
2,2392,edgetpu,cifar10,92.110000,nan
2,4095,edgetpu,cifar10,92.110000,nan
2,5043,edgetpu,cifar10,92.110000,nan
2,6163,edgetpu,cifar10,92.110000,nan
2,6264,edgetpu,cifar10,92.110000,nan
2,8825,edgetpu,cifar10,92.110000,nan
2,9975,edgetpu,cifar10,92.110000,nan
2,10220,edgetpu,cifar10,92.110000,nan
2,10648,edgetpu,cifar10,92.110000,nan
2,12369,edgetpu,cifar10,92.110000,nan
2,2273,edgetpu,cifar10,92.106670,nan
2,10774,edgetpu,cifar10,92.106670,nan
2,4330,edgetpu,cifar10,92.103330,nan
2,5938,edgetpu,cifar10,92.103330,nan
2,8982,edgetpu,cifar10,92.103330,nan
2,13811,edgetpu,cifar10,92.103330,nan
2,263,edgetpu,cifar10,92.100000,nan
2,6235,edgetpu,cifar10,92.100000,nan
2,6503,edgetpu,cifar10,92.100000,nan
2,6983,edgetpu,cifar10,92.100000,nan
2,7367,edgetpu,cifar10,92.100000,nan
2,9370,edgetpu,cifar10,92.100000,nan
2,10904,edgetpu,cifar10,92.100000,nan
2,13606,edgetpu,cifar10,92.100000,nan
2,15199,edgetpu,cifar10,92.100000,nan
2,596,edgetpu,cifar10,92.096664,nan
2,3898,edgetpu,cifar10,92.096664,nan
2,11362,edgetpu,cifar10,92.096664,nan
2,15616,edgetpu,cifar10,92.096664,nan
2,771,edgetpu,cifar10,92.095000,nan
2,6285,edgetpu,cifar10,92.093330,nan
2,12178,edgetpu,cifar10,92.093330,nan
2,12963,edgetpu,cifar10,92.093330,nan
2,1437,edgetpu,cifar10,92.090000,nan
2,2178,edgetpu,cifar10,92.090000,nan
2,2428,edgetpu,cifar10,92.090000,nan
2,2709,edgetpu,cifar10,92.090000,nan
2,9609,edgetpu,cifar10,92.090000,nan
2,10255,edgetpu,cifar10,92.090000,nan
2,10295,edgetpu,cifar10,92.090000,nan
2,10825,edgetpu,cifar10,92.090000,nan
2,10928,edgetpu,cifar10,92.090000,nan
2,11410,edgetpu,cifar10,92.090000,nan
2,11681,edgetpu,cifar10,92.090000,nan
2,5105,edgetpu,cifar10,92.086670,nan
2,269,edgetpu,cifar10,92.083336,nan
2,1969,edgetpu,cifar10,92.083336,nan
2,2207,edgetpu,cifar10,92.083336,nan
2,1537,edgetpu,cifar10,92.080000,nan
2,1753,edgetpu,cifar10,92.080000,nan
2,2310,edgetpu,cifar10,92.080000,nan
2,3615,edgetpu,cifar10,92.080000,nan
2,3981,edgetpu,cifar10,92.080000,nan
2,6609,edgetpu,cifar10,92.080000,nan
2,8017,edgetpu,cifar10,92.080000,nan
2,9351,edgetpu,cifar10,92.080000,nan
2,11181,edgetpu,cifar10,92.080000,nan
2,11233,edgetpu,cifar10,92.080000,nan
2,12827,edgetpu,cifar10,92.080000,nan
2,1391,edgetpu,cifar10,92.076670,nan
2,2129,edgetpu,cifar10,92.076670,nan
2,14435,edgetpu,cifar10,92.076670,nan
2,14993,edgetpu,cifar10,92.076670,nan
2,7884,edgetpu,cifar10,92.075000,nan
2,10604,edgetpu,cifar10,92.075000,nan
2,1747,edgetpu,cifar10,92.073330,nan
2,509,edgetpu,cifar10,92.070000,nan
2,875,edgetpu,cifar10,92.070000,nan
2,1313,edgetpu,cifar10,92.070000,nan
2,4775,edgetpu,cifar10,92.070000,nan
2,5185,edgetpu,cifar10,92.070000,nan
2,7529,edgetpu,cifar10,92.070000,nan
2,10388,edgetpu,cifar10,92.070000,nan
2,10424,edgetpu,cifar10,92.070000,nan
2,13977,edgetpu,cifar10,92.070000,nan
2,14610,edgetpu,cifar10,92.070000,nan
2,314,edgetpu,cifar10,92.065000,nan
2,5661,edgetpu,cifar10,92.065000,nan
2,5686,edgetpu,cifar10,92.065000,nan
2,981,edgetpu,cifar10,92.063330,nan
2,1678,edgetpu,cifar10,92.063330,nan
2,8210,edgetpu,cifar10,92.063330,nan
2,993,edgetpu,cifar10,92.060000,nan
2,3836,edgetpu,cifar10,92.060000,nan
2,3871,edgetpu,cifar10,92.060000,nan
2,13149,edgetpu,cifar10,92.060000,nan
2,13550,edgetpu,cifar10,92.060000,nan
2,871,edgetpu,cifar10,92.056660,nan
2,1449,edgetpu,cifar10,92.056660,nan
2,7849,edgetpu,cifar10,92.056660,nan
2,5841,edgetpu,cifar10,92.053340,nan
2,5945,edgetpu,cifar10,92.053340,nan
2,6026,edgetpu,cifar10,92.053340,nan
2,1161,edgetpu,cifar10,92.050000,nan
2,1559,edgetpu,cifar10,92.050000,nan
2,2464,edgetpu,cifar10,92.050000,nan
2,3202,edgetpu,cifar10,92.050000,nan
2,7722,edgetpu,cifar10,92.050000,nan
2,7737,edgetpu,cifar10,92.050000,nan
2,10038,edgetpu,cifar10,92.050000,nan
2,11866,edgetpu,cifar10,92.050000,nan
2,14507,edgetpu,cifar10,92.050000,nan
2,1011,edgetpu,cifar10,92.046670,nan
2,3154,edgetpu,cifar10,92.043335,nan
2,9766,edgetpu,cifar10,92.043335,nan
2,4047,edgetpu,cifar10,92.040000,nan
2,6934,edgetpu,cifar10,92.040000,nan
2,9345,edgetpu,cifar10,92.040000,nan
2,9626,edgetpu,cifar10,92.040000,nan
2,9642,edgetpu,cifar10,92.040000,nan
2,9710,edgetpu,cifar10,92.040000,nan
2,11024,edgetpu,cifar10,92.040000,nan
2,12243,edgetpu,cifar10,92.040000,nan
2,13990,edgetpu,cifar10,92.040000,nan
2,14110,edgetpu,cifar10,92.040000,nan
2,14353,edgetpu,cifar10,92.040000,nan
2,15545,edgetpu,cifar10,92.040000,nan
2,5873,edgetpu,cifar10,92.036670,nan
2,6410,edgetpu,cifar10,92.036670,nan
2,12008,edgetpu,cifar10,92.036670,nan
2,14936,edgetpu,cifar10,92.036670,nan
2,5627,edgetpu,cifar10,92.035000,nan
2,500,edgetpu,cifar10,92.033330,nan
2,15609,edgetpu,cifar10,92.033330,nan
2,1288,edgetpu,cifar10,92.030000,nan
2,4211,edgetpu,cifar10,92.030000,nan
2,4471,edgetpu,cifar10,92.030000,nan
2,4570,edgetpu,cifar10,92.030000,nan
2,5516,edgetpu,cifar10,92.030000,nan
2,7043,edgetpu,cifar10,92.030000,nan
2,9483,edgetpu,cifar10,92.030000,nan
2,10426,edgetpu,cifar10,92.030000,nan
2,13985,edgetpu,cifar10,92.030000,nan
2,14081,edgetpu,cifar10,92.030000,nan
2,15184,edgetpu,cifar10,92.030000,nan
2,488,edgetpu,cifar10,92.026665,nan
2,1643,edgetpu,cifar10,92.026665,nan
2,6367,edgetpu,cifar10,92.026665,nan
2,7921,edgetpu,cifar10,92.025000,nan
2,916,edgetpu,cifar10,92.023330,nan
2,1909,edgetpu,cifar10,92.023330,nan
2,1920,edgetpu,cifar10,92.023330,nan
2,2600,edgetpu,cifar10,92.023330,nan
2,4793,edgetpu,cifar10,92.023330,nan
2,14466,edgetpu,cifar10,92.023330,nan
2,14648,edgetpu,cifar10,92.023330,nan
2,2151,edgetpu,cifar10,92.020000,nan
2,3010,edgetpu,cifar10,92.020000,nan
2,3397,edgetpu,cifar10,92.020000,nan
2,3881,edgetpu,cifar10,92.020000,nan
2,5554,edgetpu,cifar10,92.020000,nan
2,7944,edgetpu,cifar10,92.020000,nan
2,10912,edgetpu,cifar10,92.020000,nan
2,10947,edgetpu,cifar10,92.020000,nan
2,11511,edgetpu,cifar10,92.020000,nan
2,12374,edgetpu,cifar10,92.020000,nan
2,13424,edgetpu,cifar10,92.020000,nan
2,14839,edgetpu,cifar10,92.020000,nan
2,1809,edgetpu,cifar10,92.016670,nan
2,2208,edgetpu,cifar10,92.016670,nan
2,2930,edgetpu,cifar10,92.016670,nan
2,5673,edgetpu,cifar10,92.015000,nan
2,14,edgetpu,cifar10,92.013336,nan
2,273,edgetpu,cifar10,92.013336,nan
2,2530,edgetpu,cifar10,92.013336,nan
2,13003,edgetpu,cifar10,92.013336,nan
2,641,edgetpu,cifar10,92.010000,nan
2,2032,edgetpu,cifar10,92.010000,nan
2,3329,edgetpu,cifar10,92.010000,nan
2,4937,edgetpu,cifar10,92.010000,nan
2,5396,edgetpu,cifar10,92.010000,nan
2,6636,edgetpu,cifar10,92.010000,nan
2,6979,edgetpu,cifar10,92.010000,nan
2,8278,edgetpu,cifar10,92.010000,nan
2,8732,edgetpu,cifar10,92.010000,nan
2,10016,edgetpu,cifar10,92.010000,nan
2,10109,edgetpu,cifar10,92.010000,nan
2,11979,edgetpu,cifar10,92.010000,nan
2,14291,edgetpu,cifar10,92.010000,nan
2,15468,edgetpu,cifar10,92.010000,nan
2,2727,edgetpu,cifar10,92.006670,nan
2,11049,edgetpu,cifar10,92.006670,nan
2,7574,edgetpu,cifar10,92.005000,nan
2,13745,edgetpu,cifar10,92.003334,nan
2,4560,edgetpu,cifar10,92.000000,nan
2,4742,edgetpu,cifar10,92.000000,nan
2,4967,edgetpu,cifar10,92.000000,nan
2,7016,edgetpu,cifar10,92.000000,nan
2,7746,edgetpu,cifar10,92.000000,nan
2,9158,edgetpu,cifar10,92.000000,nan
2,11600,edgetpu,cifar10,92.000000,nan
2,13129,edgetpu,cifar10,92.000000,nan
2,1895,edgetpu,cifar10,91.996666,nan
2,2879,edgetpu,cifar10,91.996666,nan
2,11513,edgetpu,cifar10,91.996666,nan
2,5621,edgetpu,cifar10,91.995000,nan
2,1207,edgetpu,cifar10,91.993330,nan
2,7,edgetpu,cifar10,91.990000,nan
2,992,edgetpu,cifar10,91.990000,nan
2,1661,edgetpu,cifar10,91.990000,nan
2,1836,edgetpu,cifar10,91.990000,nan
2,2980,edgetpu,cifar10,91.990000,nan
2,4067,edgetpu,cifar10,91.990000,nan
2,4531,edgetpu,cifar10,91.990000,nan
2,4687,edgetpu,cifar10,91.990000,nan
2,7218,edgetpu,cifar10,91.990000,nan
2,7637,edgetpu,cifar10,91.990000,nan
2,8405,edgetpu,cifar10,91.990000,nan
2,11478,edgetpu,cifar10,91.990000,nan
2,14192,edgetpu,cifar10,91.990000,nan
2,14627,edgetpu,cifar10,91.990000,nan
2,14717,edgetpu,cifar10,91.990000,nan
2,14786,edgetpu,cifar10,91.990000,nan
2,15016,edgetpu,cifar10,91.990000,nan
2,15188,edgetpu,cifar10,91.990000,nan
2,8053,edgetpu,cifar10,91.986664,nan
2,13300,edgetpu,cifar10,91.985000,nan
2,2469,edgetpu,cifar10,91.983330,nan
2,4370,edgetpu,cifar10,91.983330,nan
2,10551,edgetpu,cifar10,91.983330,nan
2,3317,edgetpu,cifar10,91.980000,nan
2,6803,edgetpu,cifar10,91.980000,nan
2,8031,edgetpu,cifar10,91.980000,nan
2,10590,edgetpu,cifar10,91.980000,nan
2,10786,edgetpu,cifar10,91.980000,nan
2,10836,edgetpu,cifar10,91.980000,nan
2,11251,edgetpu,cifar10,91.980000,nan
2,12063,edgetpu,cifar10,91.980000,nan
2,12814,edgetpu,cifar10,91.980000,nan
2,12858,edgetpu,cifar10,91.980000,nan
2,15351,edgetpu,cifar10,91.980000,nan
2,5467,edgetpu,cifar10,91.976670,nan
2,13804,edgetpu,cifar10,91.976670,nan
2,1815,edgetpu,cifar10,91.973335,nan
2,404,edgetpu,cifar10,91.970000,nan
2,1590,edgetpu,cifar10,91.970000,nan
2,4194,edgetpu,cifar10,91.970000,nan
2,5803,edgetpu,cifar10,91.970000,nan
2,8157,edgetpu,cifar10,91.970000,nan
2,8537,edgetpu,cifar10,91.970000,nan
2,9118,edgetpu,cifar10,91.970000,nan
2,9755,edgetpu,cifar10,91.970000,nan
2,9858,edgetpu,cifar10,91.970000,nan
2,11623,edgetpu,cifar10,91.970000,nan
2,11636,edgetpu,cifar10,91.970000,nan
2,12067,edgetpu,cifar10,91.970000,nan
2,14739,edgetpu,cifar10,91.970000,nan
2,617,edgetpu,cifar10,91.966670,nan
2,6704,edgetpu,cifar10,91.966670,nan
2,720,edgetpu,cifar10,91.965000,nan
2,1298,edgetpu,cifar10,91.963330,nan
2,2057,edgetpu,cifar10,91.963330,nan
2,507,edgetpu,cifar10,91.960000,nan
2,1799,edgetpu,cifar10,91.960000,nan
2,4268,edgetpu,cifar10,91.960000,nan
2,8813,edgetpu,cifar10,91.960000,nan
2,10383,edgetpu,cifar10,91.960000,nan
2,10706,edgetpu,cifar10,91.960000,nan
2,12213,edgetpu,cifar10,91.960000,nan
2,12214,edgetpu,cifar10,91.960000,nan
2,13488,edgetpu,cifar10,91.960000,nan
2,13617,edgetpu,cifar10,91.960000,nan
2,514,edgetpu,cifar10,91.956665,nan
2,1680,edgetpu,cifar10,91.956665,nan
2,3884,edgetpu,cifar10,91.956665,nan
2,8609,edgetpu,cifar10,91.955000,nan
2,1415,edgetpu,cifar10,91.953330,nan
2,14171,edgetpu,cifar10,91.953330,nan
2,14215,edgetpu,cifar10,91.953330,nan
2,3235,edgetpu,cifar10,91.950000,nan
2,3732,edgetpu,cifar10,91.950000,nan
2,5112,edgetpu,cifar10,91.950000,nan
2,5728,edgetpu,cifar10,91.950000,nan
2,8817,edgetpu,cifar10,91.950000,nan
2,9752,edgetpu,cifar10,91.950000,nan
2,10396,edgetpu,cifar10,91.950000,nan
2,13588,edgetpu,cifar10,91.950000,nan
2,14014,edgetpu,cifar10,91.950000,nan
2,14664,edgetpu,cifar10,91.950000,nan
2,15064,edgetpu,cifar10,91.950000,nan
2,1208,edgetpu,cifar10,91.946660,nan
2,2614,edgetpu,cifar10,91.946660,nan
2,1220,edgetpu,cifar10,91.943340,nan
2,4999,edgetpu,cifar10,91.943340,nan
2,14966,edgetpu,cifar10,91.943340,nan
2,79,edgetpu,cifar10,91.940000,nan
2,1157,edgetpu,cifar10,91.940000,nan
2,7483,edgetpu,cifar10,91.940000,nan
2,7932,edgetpu,cifar10,91.940000,nan
2,8522,edgetpu,cifar10,91.940000,nan
2,12431,edgetpu,cifar10,91.940000,nan
2,12812,edgetpu,cifar10,91.940000,nan
2,14528,edgetpu,cifar10,91.940000,nan
2,13312,edgetpu,cifar10,91.936670,nan
2,5688,edgetpu,cifar10,91.935000,nan
2,6109,edgetpu,cifar10,91.935000,nan
2,7702,edgetpu,cifar10,91.935000,nan
2,2820,edgetpu,cifar10,91.933334,nan
2,3591,edgetpu,cifar10,91.933334,nan
2,2055,edgetpu,cifar10,91.930000,nan
2,4262,edgetpu,cifar10,91.930000,nan
2,5380,edgetpu,cifar10,91.930000,nan
2,5532,edgetpu,cifar10,91.930000,nan
2,5783,edgetpu,cifar10,91.930000,nan
2,6276,edgetpu,cifar10,91.930000,nan
2,15460,edgetpu,cifar10,91.930000,nan
2,15488,edgetpu,cifar10,91.930000,nan
2,2114,edgetpu,cifar10,91.926670,nan
2,7044,edgetpu,cifar10,91.926670,nan
2,5671,edgetpu,cifar10,91.925000,nan
2,881,edgetpu,cifar10,91.923330,nan
2,4082,edgetpu,cifar10,91.920000,nan
2,7290,edgetpu,cifar10,91.920000,nan
2,8115,edgetpu,cifar10,91.920000,nan
2,8550,edgetpu,cifar10,91.920000,nan
2,8702,edgetpu,cifar10,91.920000,nan
2,9582,edgetpu,cifar10,91.920000,nan
2,10734,edgetpu,cifar10,91.920000,nan
2,12205,edgetpu,cifar10,91.920000,nan
2,13203,edgetpu,cifar10,91.920000,nan
2,15547,edgetpu,cifar10,91.920000,nan
2,2642,edgetpu,cifar10,91.916664,nan
2,358,edgetpu,cifar10,91.915000,nan
2,2086,edgetpu,cifar10,91.913330,nan
2,1681,edgetpu,cifar10,91.910000,nan
2,1813,edgetpu,cifar10,91.910000,nan
2,3899,edgetpu,cifar10,91.910000,nan
2,6368,edgetpu,cifar10,91.910000,nan
2,6394,edgetpu,cifar10,91.910000,nan
2,7790,edgetpu,cifar10,91.910000,nan
2,8319,edgetpu,cifar10,91.910000,nan
2,10608,edgetpu,cifar10,91.910000,nan
2,11520,edgetpu,cifar10,91.910000,nan
2,11560,edgetpu,cifar10,91.910000,nan
2,12807,edgetpu,cifar10,91.910000,nan
2,14316,edgetpu,cifar10,91.910000,nan
2,1984,edgetpu,cifar10,91.906670,nan
2,3321,edgetpu,cifar10,91.905000,nan
2,213,edgetpu,cifar10,91.903336,nan
2,5907,edgetpu,cifar10,91.903336,nan
2,13413,edgetpu,cifar10,91.903336,nan
2,573,edgetpu,cifar10,91.900000,nan
2,4104,edgetpu,cifar10,91.900000,nan
2,4163,edgetpu,cifar10,91.900000,nan
